K,T,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
610.08,0.4,73.62165718536633,18.620305452390856,0.25354743143370745,0.2525259578553438
615.08,0.4,70.13951092569519,20.409606462439847,0.2523672457461804,0.25357674198846514
620.08,0.4,66.3718929695864,21.344518310406386,0.24864753220172228,0.24805047307206687
625.08,0.4,62.43472329774432,22.91793806833504,0.2433312502388805,0.24645806207349896
630.08,0.4,59.759932749738844,23.953924496907362,0.24593895084010065,0.24076329099482296
635.08,0.4,56.38742207072152,25.62429468628032,0.2433062163131088,0.23876729735006397
640.08,0.4,52.73892481540645,27.993036334606384,0.2383947984950394,0.24064256190755962
645.08,0.4,49.72965366571235,29.13949633923383,0.23700823193135856,0.2341956703709066
650.08,0.4,46.39123098330186,31.373482366543325,0.23300597775204482,0.23400595642688132
655.08,0.4,43.17290536030467,33.204670682665096,0.22920292209637164,0.2307376582082138
660.08,0.4,40.86129355912737,35.312161705667364,0.2303293444480747,0.22857650770851967
665.08,0.4,37.81374575214278,37.485902593358695,0.22639010721643268,0.22621892284782233
670.08,0.4,35.691351768000814,40.108285267981636,0.22741573076403887,0.2259514323707223
675.08,0.4,32.70403153553627,42.62340834049893,0.2226311738549322,0.2244241840848923
680.08,0.4,30.58342778346559,44.64433144173565,0.22243552180410922,0.21930057394361496
685.08,0.4,27.84011661821782,47.8433917105751,0.2178511543448717,0.22065319569604094
690.08,0.4,26.11516124755641,50.33692982392658,0.2188118759498,0.21710059105668222
695.08,0.4,24.02408051887112,53.8344560145128,0.21691874491789942,0.21907853196270763
700.08,0.4,21.96285726300932,56.261322252072226,0.21455587015026806,0.21378007177083191
705.08,0.4,20.164014798365262,59.46151998917964,0.21318904760542512,0.21264804658812286
710.08,0.4,18.898974357633406,62.82061753953952,0.21465865825739505,0.21190808546552065
610.08,0.5,78.6287279654995,22.239170836181522,0.2538188111099899,0.25178373920907815
615.08,0.5,74.04896431169502,23.141630062318413,0.24529496800076958,0.2466248208016604
620.08,0.5,71.0156873579457,24.705214889980798,0.24607406698410955,0.2452167518838793
625.08,0.5,67.4807851704086,25.877058072542393,0.24330728919564187,0.2410121252367646
630.08,0.5,63.507456422770005,27.78628841315945,0.23756604144167903,0.2407800547844023
635.08,0.5,60.12950821409462,29.879324958761096,0.23494624856024243,0.2411006082434505
640.08,0.5,57.29709007694211,30.736499976868206,0.2349898716660142,0.2339032502760589
645.08,0.5,54.12102989678279,32.49182259517699,0.23259973525124045,0.23142273840902
650.08,0.5,50.746448058186644,34.188523819721915,0.22866484170374274,0.22817036206516628
655.08,0.5,48.0242429746375,37.33712345451691,0.2278716834888756,0.23241559433592857
